species,pu,amount
48,187309,100000000
49,187309,100000000
2,187310,141202.921947
35,187310,1
2,187311,27541.566868
35,187311,1
2,187312,12335230.896766
35,187312,1
2,187313,186853.284402
35,187313,1
1,187381,119109.041414
2,187381,438987.434279
23,187381,1
49,187381,100000000
1,187382,35674.571946
23,187382,1
49,187382,100000000
1,187383,1335358.244578
23,187383,1
49,187383,100000000
1,187498,2114710.00609
3,187498,32154.12138
19,187498,1
48,187498,100000000
50,187498,100000000
1,187499,5027026.317729
3,187499,42613.39455
19,187499,1
48,187499,100000000
50,187499,100000000
1,187500,748771.277339
3,187500,444.408007
19,187500,1
48,187500,100000000
50,187500,100000000
1,187501,1427729.842026
19,187501,1
48,187501,100000000
50,187501,100000000
33,188024,1
33,188025,1
1,188026,658869.574229
2,188026,41133.201686
8,188026,768667.906612
33,188026,1
1,188027,1400360.394711
8,188027,233946.359024
33,188027,1
1,188030,2398240.287794
33,188030,1
1,188031,7833825.945335
33,188031,1
1,188032,5308564.934512
33,188032,1
1,188033,6229827.644086
8,188033,2479.811601
33,188033,1
1,188046,368195.842304
33,188046,1
48,188046,100000000
1,188047,46799.810978
8,188047,240394.943309
33,188047,1
48,188047,100000000
2,188073,324458.572346
21,188073,1
2,188074,1699459.093703
6,188074,9046.274519
21,188074,1
2,188075,1872069.63629
6,188075,349447.04274
21,188075,1
2,188076,8274880.724069
6,188076,5510786.076777
8,188076,4314546.325
21,188076,1
6,188088,4691.240093
21,188088,1
2,188089,3470.090426
6,188089,579034.91917
21,188089,1
2,188090,945037.585427
6,188090,11201061.420878
21,188090,1
2,188091,756707.792387
6,188091,12975101.725646
21,188091,1
2,188092,10941583.229885
6,188092,4516619.07166
21,188092,1
2,188093,1782771.80038
21,188093,1
2,188094,123659.156967
21,188094,1
2,188113,844146.113726
6,188113,11585.093618
35,188113,1
48,188113,100000000
6,188114,198539.672389
35,188114,1
48,188114,100000000
6,188115,1335791.946278
35,188115,1
48,188115,100000000
1,188116,604963.454948
2,188116,191100.284524
8,188116,204452.589736
9,188116,199.622587
35,188116,1
48,188116,100000000
1,188117,722272.555984
2,188117,1090718.418027
8,188117,41854.718288
35,188117,1
48,188117,100000000
49,188117,100000000
9,188119,1800.656752
35,188119,1
48,188119,100000000
49,188119,100000000
35,188140,1
3,188143,178658.870991
8,188143,432685.85431
35,188143,1
8,188145,99.809295
35,188145,1
1,188172,580040.862834
3,188172,84450.672277
35,188172,1
1,188175,3121506.199804
3,188175,257706.722461
8,188175,30714.804808
35,188175,1
6,188198,1011745.122703
35,188198,1
48,188198,100000000
49,188198,100000000
2,188199,8554992.94167
6,188199,11991424.34439
35,188199,1
48,188199,100000000
49,188199,100000000
2,188200,3015192.416955
6,188200,35891679.739968
35,188200,1
48,188200,100000000
49,188200,100000000
2,188201,314076.249562
35,188201,1
2,188203,43036635.344327
35,188203,1
2,188204,34899129.721747
35,188204,1
2,188271,129589.82556
23,188271,1
1,188272,140768.581902
23,188272,1
49,188272,100000000
1,188355,201109.478948
30,188355,1
1,188356,4354134.339581
2,188356,563556.075601
3,188356,300845.507703
30,188356,1
1,188357,1567165.174217
3,188357,69471.525855
30,188357,1
1,188391,5259609.511385
2,188391,74237.675753
3,188391,230.217319
19,188391,1
48,188391,100000000
50,188391,100000000
1,188916,3864342.748511
2,188916,128900.053517
8,188916,327682.624586
33,188916,1
1,188917,1455812.121786
2,188917,473892.808741
8,188917,414994.020397
33,188917,1
1,188920,306738.56064
33,188920,1
1,188921,2335546.210147
8,188921,19013.10184
33,188921,1
1,188923,180140.16646
33,188923,1
1,188935,126289.896852
33,188935,1
48,188935,100000000
1,188937,737626.412059
33,188937,1
48,188937,100000000
1,188938,36433.373391
8,188938,206987.217144
33,188938,1
48,188938,100000000
2,188964,7287327.477197
6,188964,657619.463254
21,188964,1
2,188965,7703128.744515
6,188965,2975353.416343
8,188965,236868.825847
21,188965,1
2,188966,5190485.844871
6,188966,1349342.955747
8,188966,5089017.734
21,188966,1
2,188967,114576.77131
6,188967,716653.342548
8,188967,6187969.113
21,188967,1
2,188980,897641.20825
6,188980,17531920.284037
21,188980,1
2,188981,30285.767846
21,188981,1
2,188983,15277.074554
21,188983,1
2,188984,130608.898433
21,188984,1
2,189003,1718683.24496
6,189003,79463.901902
35,189003,1
48,189003,100000000
6,189004,126022.555735
35,189004,1
48,189004,100000000
1,189007,390274.46182
8,189007,6784.987037
35,189007,1
48,189007,100000000
1,189008,163387.124083
2,189008,101456.452766
8,189008,2795.030869
35,189008,1
48,189008,100000000
49,189008,100000000
1,189010,1629643.027837
2,189010,9289.947094
8,189010,280376.649915
9,189010,221831.26891
35,189010,1
48,189010,100000000
49,189010,100000000
1,189011,984424.900945
2,189011,1833.286863
8,189011,12042.959935
9,189011,32242.029737
35,189011,1
48,189011,100000000
49,189011,100000000
35,189031,1
3,189033,139090.082147
8,189033,407825.316014
35,189033,1
2,189034,76504.475411
3,189034,253847.954435
8,189034,730360.625313
9,189034,530.700231
35,189034,1
1,189061,1604472.748098
3,189061,97686.20916
8,189061,30212.79563
35,189061,1
1,189062,18647225.87222
3,189062,971496.956445
8,189062,1709264.66228
35,189062,1
1,189063,83562973.432018
3,189063,5344714.77491
8,189063,11988339.698124
35,189063,1
1,189064,21397156.17114
3,189064,59296.821301
8,189064,2392968.453176
35,189064,1
6,189089,88732.40598
35,189089,1
48,189089,100000000
49,189089,100000000
2,189090,6830449.65352
6,189090,13499115.368004
35,189090,1
48,189090,100000000
49,189090,100000000
2,189091,6675142.626925
6,189091,20506699.024825
35,189091,1
48,189091,100000000
49,189091,100000000
2,189092,2840268.116401
6,189092,9223395.923537
35,189092,1
48,189092,100000000
49,189092,100000000
2,189093,386154.038214
6,189093,1464908.142888
35,189093,1
48,189093,100000000
49,189093,100000000
2,189094,7898871.98975
35,189094,1
2,189095,7964486.100234
35,189095,1
2,189096,470933.488266
35,189096,1
2,189160,12660632.985842
23,189160,1
2,189161,14542835.405648
23,189161,1
2,189162,3043162.533454
23,189162,1
1,189244,1065531.745341
30,189244,1
3,189246,26453.502563
30,189246,1
1,189247,726522.237959
30,189247,1
3,189282,602.826991
19,189282,1
48,189282,100000000
50,189282,100000000
1,189806,735965.340253
33,189806,1
1,189807,994481.389385
8,189807,457899.5622
33,189807,1
1,189808,5762262.220516
2,189808,1765250.013293
8,189808,307243.835696
33,189808,1
1,189809,520895.085418
2,189809,2627684.877297
33,189809,1
1,189810,2546453.885562
2,189810,438493.947232
8,189810,44718.039592
33,189810,1
1,189811,189230.119762
33,189811,1
1,189825,108411.974483
33,189825,1
1,189826,1525825.298781
33,189826,1
48,189826,100000000
1,189827,503484.332981
8,189827,18043.44242
33,189827,1
48,189827,100000000
1,189828,625658.587642
8,189828,73088.077014
33,189828,1
48,189828,100000000
8,189829,163080.299699
33,189829,1
48,189829,100000000
2,189855,4919209.520068
6,189855,3244473.858077
21,189855,1
6,189861,282398.880898
8,189861,6189.467504
21,189861,1
2,189869,2947361.155364
6,189869,4011742.119376
21,189869,1
2,189870,4429699.676932
6,189870,12468589.149002
21,189870,1
2,189871,3667417.253048
6,189871,6939500.075402
21,189871,1
2,189872,235114.957835
21,189872,1
2,189894,1493262.13668
6,189894,2277.968446
35,189894,1
48,189894,100000000
35,189899,1
48,189899,100000000
49,189899,100000000
1,189901,2083429.474823
2,189901,10083.154848
8,189901,331297.662563
9,189901,165802.476026
35,189901,1
48,189901,100000000
49,189901,100000000
1,189902,1486561.419255
2,189902,14666.557147
8,189902,32840.808021
9,189902,1312.4097
35,189902,1
48,189902,100000000
49,189902,100000000
8,189918,57204.499507
35,189918,1
2,189919,778468.623243
8,189919,102420.554805
9,189919,34511.555011
35,189919,1
35,189920,1
3,189922,70.015245
8,189922,30114.252491
35,189922,1
3,189923,26182.081467
8,189923,229058.206253
9,189923,826.754764
35,189923,1
3,189924,76245.066114
8,189924,338129.237685
35,189924,1
1,189952,1025239.655916
8,189952,14682.704206
35,189952,1
1,189953,12756936.086098
8,189953,356769.660712
35,189953,1
1,189954,25874981.849298
3,189954,1036532.127111
8,189954,1355375.98975
35,189954,1
1,189955,1848587.122554
3,189955,1708.520403
8,189955,22660.26593
35,189955,1
2,189981,3908282.598604
6,189981,24702492.824454
35,189981,1
48,189981,100000000
49,189981,100000000
2,189984,6332547.60865
6,189984,3166700.961827
35,189984,1
48,189984,100000000
49,189984,100000000
2,189985,4668472.592609
35,189985,1
49,189985,100000000
2,189986,897050.545815
6,189986,6614.014983
35,189986,1
49,189986,100000000
2,189987,2131728.409861
6,189987,8630.573259
35,189987,1
49,189987,100000000
2,189988,42383.229991
35,189988,1
2,189989,14647.657603
35,189989,1
2,190049,295655.930647
23,190049,1
2,190050,14898880.153832
23,190050,1
2,190051,35559292.123935
23,190051,1
2,190052,12309003.702511
23,190052,1
30,190138,1
1,190695,2537975.58783
8,190695,7963.465856
33,190695,1
1,190696,648162.264662
33,190696,1
1,190699,20594193.288467
2,190699,1129226.09232
8,190699,953533.613035
33,190699,1
1,190700,2364038.061375
2,190700,934250.673016
8,190700,819939.076919
33,190700,1
1,190701,107762.550279
33,190701,1
1,190714,266331.266266
33,190714,1
1,190715,288462.23685
33,190715,1
1,190716,154288.360559
33,190716,1
1,190717,295719.644411
8,190717,72194.767396
33,190717,1
1,190718,1233233.812963
8,190718,66287.797313
33,190718,1
48,190718,100000000
8,190719,4960.551588
33,190719,1
48,190719,100000000
2,190745,456961.317596
21,190745,1
2,190746,14755705.822802
6,190746,11032001.12645
21,190746,1
6,190752,3486774.154132
8,190752,1760.997743
21,190752,1
6,190753,68400.51515
21,190753,1
6,190759,21182473.356902
21,190759,1
2,190760,31067645.244787
6,190760,22478775.625957
21,190760,1
2,190761,14167702.190848
6,190761,1889592.937453
21,190761,1
2,190762,7358436.452159
6,190762,15075.560207
21,190762,1
2,190763,373253.972296
21,190763,1
6,190784,8960.545798
35,190784,1
35,190789,1
48,190789,100000000
1,190791,226952.362708
8,190791,2695.45903
35,190791,1
48,190791,100000000
49,190791,100000000
1,190792,653388.987195
2,190792,36786.872764
8,190792,21863.629003
35,190792,1
48,190792,100000000
49,190792,100000000
1,190793,175547.607196
35,190793,1
48,190793,100000000
49,190793,100000000
2,190809,5464.462763
8,190809,1597.358437
9,190809,9174.425087
35,190809,1
2,190810,1883380.525025
8,190810,21552.523076
9,190810,237619.814137
35,190810,1
2,190811,411803.614451
8,190811,24494.495935
9,190811,122643.909047
35,190811,1
2,190814,21085.478413
3,190814,98610.323123
8,190814,197264.630216
35,190814,1
2,190815,7333.324017
3,190815,415446.767445
8,190815,531284.870475
35,190815,1
1,190843,3123195.218484
2,190843,71575.145057
35,190843,1
1,190844,67054590.238442
2,190844,11594.956049
8,190844,1039040.243323
35,190844,1
1,190845,107303991.5988
2,190845,3984265.811771
8,190845,44425.456277
35,190845,1
1,190846,17184758.350716
8,190846,7088.253115
35,190846,1
2,190878,26176.002225
6,190878,251225.612211
35,190878,1
49,190878,100000000
2,190879,274803.250943
6,190879,1142828.286357
35,190879,1
49,190879,100000000
2,190880,173858.78687
6,190880,5188902.9772
35,190880,1
2,190881,2229322.964702
6,190881,3734960.891899
35,190881,1
6,190882,1810962.173591
35,190882,1
6,190883,388215.23391
35,190883,1
2,190939,494684.99949
23,190939,1
2,190940,7393567.408723
23,190940,1
2,190941,36326722.11228
23,190941,1
2,190942,39494558.398887
23,190942,1
2,190943,16687149.896113
23,190943,1
1,191029,93559.72527
30,191029,1
1,191030,566598.744408
3,191030,57587.897911
30,191030,1
1,191586,1882350.529064
2,191586,287705.770488
8,191586,4980477.787562
33,191586,1
1,191590,945335.480395
33,191590,1
1,191605,78489.465228
33,191605,1
1,191606,89781.787109
33,191606,1
8,191607,51266.54488
33,191607,1
8,191608,32247.249928
33,191608,1
2,191635,2052114.151167
6,191635,83677.402297
21,191635,1
2,191636,19466824.227653
6,191636,7942363.78319
21,191636,1
2,191637,5648.758637
6,191637,1790759.680642
21,191637,1
6,191650,27317371.864277
21,191650,1
2,191651,56091218.137011
6,191651,17881809.867806
21,191651,1
2,191652,40882576.532298
6,191652,3972023.243517
21,191652,1
2,191653,4914627.440553
6,191653,48360.416699
21,191653,1
2,191654,843470.737164
21,191654,1
2,191675,1449115.589934
6,191675,12592.281168
35,191675,1
35,191679,1
48,191679,100000000
2,191700,28213.20163
8,191700,15890.2006
9,191700,1653.66807
35,191700,1
2,191701,96598.50995
8,191701,162578.423174
9,191701,205827.85703
35,191701,1
2,191702,249086.322089
8,191702,63950.270697
9,191702,88718.354675
35,191702,1
8,191703,5491.551881
35,191703,1
2,191704,45842.523849
8,191704,5591.347141
35,191704,1
3,191705,121508.159695
8,191705,78375.368132
35,191705,1
3,191706,65670.005646
8,191706,282200.752541
35,191706,1
2,191707,10012.005008
3,191707,61302.851591
8,191707,26976.351793
35,191707,1
2,191708,27700.112667
3,191708,426826.803002
8,191708,814953.787359
9,191708,3817.812938
35,191708,1
1,191723,831161.694406
35,191723,1
1,191724,4045.744089
35,191724,1
1,191735,51330297.115986
2,191735,424511.17764
8,191735,42359.333729
35,191735,1
1,191736,96589983.955146
2,191736,977879.279155
8,191736,84668.313805
35,191736,1
1,191737,1481475.052922
35,191737,1
6,191774,1505309.642541
35,191774,1
6,191775,2266616.991659
35,191775,1
6,191776,2139954.714443
35,191776,1
6,191777,1974313.071355
35,191777,1
35,191778,1
2,191830,7037608.006754
23,191830,1
2,191831,32661075.787981
23,191831,1
2,191832,29421163.02788
23,191832,1
2,191833,11041089.266246
23,191833,1
2,191834,2158653.006299
23,191834,1
1,192495,45234.218112
33,192495,1
1,192497,13088.950566
33,192497,1
2,192498,171125.237758
8,192498,35557.913351
33,192498,1
2,192525,664244.262127
6,192525,11572.669481
21,192525,1
2,192526,3865548.025542
6,192526,84840.946373
21,192526,1
6,192539,38866.44308
21,192539,1
6,192541,82454.444177
21,192541,1
2,192542,1668522.883704
6,192542,10624121.930639
21,192542,1
2,192543,15125711.445646
6,192543,12315525.48026
21,192543,1
2,192544,2605882.217353
21,192544,1
2,192545,50187.547127
21,192545,1
2,192566,3716639.840332
6,192566,42467.748942
35,192566,1
8,192590,22266.477968
9,192590,7215.864864
35,192590,1
2,192591,284603.426709
8,192591,134305.832007
9,192591,9464.517032
35,192591,1
8,192592,4992.494404
9,192592,826.927754
35,192592,1
2,192594,52580.870697
8,192594,9534.161031
35,192594,1
8,192595,4644.631415
35,192595,1
3,192596,10051.872202
8,192596,495079.942427
35,192596,1
3,192597,96294.098035
8,192597,65683.350177
9,192597,10750.291337
35,192597,1
2,192598,305383.423177
3,192598,1562670.439936
8,192598,936517.449868
9,192598,155077.865047
35,192598,1
2,192599,15588.078364
3,192599,1166693.665951
8,192599,1549251.341554
9,192599,12103.175166
35,192599,1
3,192600,314746.391179
8,192600,52219.051482
35,192600,1
1,192626,140157.694928
8,192626,599.084185
35,192626,1
1,192627,4484664.202608
35,192627,1
35,192669,1
35,192670,1
35,192671,1
35,192672,1
2,192719,50435.402149
23,192719,1
2,192720,14137363.246739
23,192720,1
2,192721,13959619.585272
